player1;player2;winner;league;date;status;round;Formato_esp;replay;Tier;N_Torneo;Formato;Ligas_categoria;Fase_completo;pokemons Sob;pokemon vencidos;Walkover;Match_replays;Generaciones;aka_mundial;Aka_evento
Bloody Cheese;afroier;Bloody Cheese;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;3;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2540919863-d04tpcr8qtv8gj8nmwtnmmp2wmmpjekpw;2;Generaciones;RETRO GEN 2
Draco axel;Nero22dd;Draco axel;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;4;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2540862284;2;Generaciones;RETRO GEN 2
afroier;Draco axel;afroier;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;3;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2540977918;2;Generaciones;RETRO GEN 2
Bloody Cheese;Saga;Bloody Cheese;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;4;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2540777296-5nafp3bhgbhmtq538o44iwrf5cynyccpw;2;Generaciones;RETRO GEN 2
Mar;Nitr0kill3r;Mar;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;2;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2542599960;2;Generaciones;RETRO GEN 2
Davarv;David Wong;Davarv;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;6;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2536955592-ua1tqj0wb8ya0cc1g2jsmki094u9uwxpw;2;Generaciones;RETRO GEN 2
Davarv;Mar;Davarv;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;2;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2536429830;2;Generaciones;RETRO GEN 2
Nitr0kill3r;EmperorGambit;Nitr0kill3r;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;2;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2537946849-q60fs7iinpifat88t3rg0lxvapj60papw;2;Generaciones;RETRO GEN 2
Davarv;EmperorGambit;Davarv;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;2;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2536393141-q1ijui08yad7g1gus49gc2jigxrffp2pw;2;Generaciones;RETRO GEN 2
Mar;David Wong;Mar;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;4;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2542607801-ih6cgn61ee96y7ud7y5wtuckp80jjorpw;2;Generaciones;RETRO GEN 2
EmperorGambit;David Wong;EmperorGambit;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;6;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2536796254-5kcgkykqtyka8hc1xrulpnersrxq2nnpw;2;Generaciones;RETRO GEN 2
Davarv;Nitr0kill3r;Davarv;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;1;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2536485850;2;Generaciones;RETRO GEN 2
Nitr0kill3r;David Wong;Nitr0kill3r;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;3;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2542611959-eigwyfoelbyih0bsh1j4abmh9smd5dcpw;2;Generaciones;RETRO GEN 2
EmperorGambit;Mar;EmperorGambit;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;4;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2536422628-or348xmmemp1m3hu546sq8h9kh5ffmypw;2;Generaciones;RETRO GEN 2
MONTIEL JAEGER;Angelowos;MONTIEL JAEGER;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;5;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2542625768;2;Generaciones;RETRO GEN 2
MafiaPolar6242;CaradeCoso;MafiaPolar6242;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;2;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2540512029-lvmlt7lbiuqx1lgryr63u57o68axbjlpw;2;Generaciones;RETRO GEN 2
Angelowos;MafiaPolar6242;Angelowos;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;2;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2541737980;2;Generaciones;RETRO GEN 2
MONTIEL JAEGER;ShinkaHMA;MONTIEL JAEGER;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;4;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2542551966;2;Generaciones;RETRO GEN 2
MafiaPolar6242;ShinkaHMA;MafiaPolar6242;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;1;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2540878776;2;Generaciones;RETRO GEN 2
Angelowos;CaradeCoso;Angelowos;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;6;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2543282805-2wf4w1ds46qq07anlbtuxjagmwt3p0dpw;2;Generaciones;RETRO GEN 2
CaradeCoso;ShinkaHMA;CaradeCoso;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;3;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2541807644-p8m7silt9exuy4cw1fg4ahclhngy9m6pw;2;Generaciones;RETRO GEN 2
MONTIEL JAEGER;MafiaPolar6242;MONTIEL JAEGER;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;2;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2540312785;2;Generaciones;RETRO GEN 2
CaradeCoso;MONTIEL JAEGER;CaradeCoso;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;4;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2539306594;2;Generaciones;RETRO GEN 2
Angelowos;ShinkaHMA;Angelowos;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;2;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2541902920;2;Generaciones;RETRO GEN 2
Okari958;D'AllFather;Okari958;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;2;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2541133746;2;Generaciones;RETRO GEN 2
Aikauwu;Yamoshi;Aikauwu;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;1;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2536887004-0k18d2193mtuj3g1s52grm850rlab1ipw;2;Generaciones;RETRO GEN 2
Aikauwu;Okari958;Aikauwu;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;4;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2537169135-kdqlftwhffcqc2p1fkp0n6tmr0b16bypw;2;Generaciones;RETRO GEN 2
Adpg;D'AllFather;Adpg;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;2;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2541619750-wd1ydca4h55x7doujubrdq8iqn94se5pw;2;Generaciones;RETRO GEN 2
Adpg;Aikauwu;Adpg;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;1;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2539757988-90kewv4d338monw1ld0vswsid20o9tgpw;2;Generaciones;RETRO GEN 2
Okari958;Yamoshi;Okari958;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;3;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2541143378-vvid5e3qvdnbfhfbunpg5e5ty9vr2p3pw;2;Generaciones;RETRO GEN 2
Adpg;Yamoshi;Adpg;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;1;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2541138438-qiguw4rw22g6y8nybymr38m5g7iy7x7pw;2;Generaciones;RETRO GEN 2
D'AllFather;Aikauwu;D'AllFather;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;2;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2542189454-2m3o90cfnfxjndl9uphgve5ioc76ruqpw;2;Generaciones;RETRO GEN 2
D'AllFather;Yamoshi;D'AllFather;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;3;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2541649164-cuhfsex81krlasqxf0mupm5u1xnd433pw;2;Generaciones;RETRO GEN 2
Adpg;Okari958;Adpg;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;4;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2541078598-jcqaymc4w1ratjxte82chqyqm67fa3apw;2;Generaciones;RETRO GEN 2
Roy Kasoy;Edenking;Roy Kasoy;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;5;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2543290616;2;Generaciones;RETRO GEN 2
O'Fenomenon't;Fur4nko;O'Fenomenon't;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;6;6;1;-;2;Generaciones;RETRO GEN 2
Edenking;O'Fenomenon't;Edenking;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;5;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2543970498;2;Generaciones;RETRO GEN 2
Roy Kasoy;Bamdara;Roy Kasoy;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;4;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2542500048;2;Generaciones;RETRO GEN 2
Bamdara;O'Fenomenon't;Bamdara;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;6;6;1;-;2;Generaciones;RETRO GEN 2
Fur4nko;Edenking;Fur4nko;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;4;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2541148434-9gq3dn7y6ihtm7unl6m8d6rt0vgfs87pw;2;Generaciones;RETRO GEN 2
Bamdara;Fur4nko;Bamdara;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;3;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2541894108-a7thsbwtopbno5pjcichsqxgm54himbpw;2;Generaciones;RETRO GEN 2
Roy Kasoy;O'Fenomenon't;Roy Kasoy;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;4;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2543328551;2;Generaciones;RETRO GEN 2
Roy Kasoy;Fur4nko;Roy Kasoy;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;4;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2542476213-kwlubco5h1g67x9vqw5lliq2d50nt2gpw;2;Generaciones;RETRO GEN 2
Edenking;Bamdara;Edenking;TORNEO;2026-02-01;Completed;Fase de grupos;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Fase de grupos;3;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2541855462;2;Generaciones;RETRO GEN 2
Nitr0kill3r;Edenking;Nitr0kill3r;TORNEO;2026-02-01;Completed;Octavos de Final;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Octavos de Final;3;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2549672287;2;Generaciones;RETRO GEN 2
MONTIEL JAEGER;Roy Kasoy;MONTIEL JAEGER;TORNEO;2026-02-01;Completed;Cuartos de Final;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Cuartos de Final;2;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2549695809-kmcxbry4l17iclaafnixkda2ibevd9rpw;2;Generaciones;RETRO GEN 2
Adpg;Draco axel;Adpg;TORNEO;2026-02-01;Completed;Octavos de Final;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Octavos de Final;4;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2547294551;2;Generaciones;RETRO GEN 2
D'AllFather;Angelowos;D'AllFather;TORNEO;2026-02-01;Completed;Cuartos de Final;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Cuartos de Final;5;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2546654606;2;Generaciones;RETRO GEN 2
Davarv;Adpg;Davarv;TORNEO;2026-02-01;Completed;Cuartos de Final;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Cuartos de Final;4;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2550622504-d3kipm94t90qnlgern6d0sw35hftq45pw;2;Generaciones;RETRO GEN 2
Bloody Cheese;Nitr0kill3r;Bloody Cheese;TORNEO;2026-02-01;Completed;Cuartos de Final;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Cuartos de Final;1;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2551103937-loaqqaq9wghyf1whv7a765wj37wqnp0pw;2;Generaciones;RETRO GEN 2
Bloody Cheese;MONTIEL JAEGER;Bloody Cheese;TORNEO;2026-02-01;Completed;Semifinal;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Semifinal;1;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2551110194-sntutd4o1u5qmv06p0h0jn2caffemi8pw;2;Generaciones;RETRO GEN 2
Davarv;D'AllFather;Davarv;TORNEO;2026-02-01;Completed;Semifinal;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Semifinal;5;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2551160884;2;Generaciones;RETRO GEN 2
Davarv;Bloody Cheese;Davarv;TORNEO;2026-02-01;Completed;Final;STADIUM OU GEN 2;Replay;STADIUM OU GEN 2;65;SINGLES;No Posee Liga;Final;3;6;0;https://replay.pokemonshowdown.com/gen2stadiumou-2552127563-c445vsebtsxrljdnt7n5i4tvju3l3mbpw;2;Generaciones;RETRO GEN 2
Saga;D'AllFather;Saga;TORNEO;2026-03-01;Completed;RONDA SUIZA 1;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 1;3;6;0;https://replay.pokemonshowdown.com/gen9nationaldex-2553832735;9;Generaciones;Horizons of Paldea
ShinkaHMA;Moirix;ShinkaHMA;TORNEO;2026-03-01;Completed;RONDA SUIZA 1;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 1;6;6;1;-;9;Generaciones;Horizons of Paldea
LABIAMG;Mar;LABIAMG;TORNEO;2026-03-01;Completed;RONDA SUIZA 1;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 1;5;6;0;https://replay.pokemonshowdown.com/gen9nationaldex-2559969788;9;Generaciones;Horizons of Paldea
Chonarthas;Bloody Cheese;Chonarthas;TORNEO;2026-03-01;Completed;RONDA SUIZA 1;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 1;3;6;0;https://replay.pokemonshowdown.com/gen9nationaldex-2551721811-ns8cn6cdx1moy7kuqyh2wgje9gg72u1pw;9;Generaciones;Horizons of Paldea
Angello77;MONTIEL JAEGER;Angello77;TORNEO;2026-03-01;Completed;RONDA SUIZA 1;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 1;6;6;0;https://replay.pokemonshowdown.com/gen9nationaldex-2557057057-4x9h6vfjrg4aawkgoq79qeeu5klw4jypw;9;Generaciones;Horizons of Paldea
2DpkmN;skll02;2DpkmN;TORNEO;2026-03-01;Completed;RONDA SUIZA 1;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 1;4;6;0;https://replay.pokemonshowdown.com/gen9nationaldex-2548392835;9;Generaciones;Horizons of Paldea
The.Ultracheese;Okari958;The.Ultracheese;TORNEO;2026-03-01;Completed;RONDA SUIZA 1;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 1;6;6;1;-;9;Generaciones;Horizons of Paldea
MT_Lira;Ger;MT_Lira;TORNEO;2026-03-01;Completed;RONDA SUIZA 1;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 1;5;6;0;https://replay.pokemonshowdown.com/gen9nationaldex-2547901484;9;Generaciones;Horizons of Paldea
Chris FPS;Aikauwu;Chris FPS;TORNEO;2026-03-01;Completed;RONDA SUIZA 1;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 1;6;6;1;-;9;Generaciones;Horizons of Paldea
GatitaGolosa123;CaradeCoso;GatitaGolosa123;TORNEO;2026-03-01;Completed;RONDA SUIZA 1;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 1;6;6;0;https://replay.pokemonshowdown.com/gen9nationaldex-2559866327-cqevkt2vthvsbyibmnq8qhiuurhnwxcpw;9;Generaciones;Horizons of Paldea
Elin beacil;Porygon Z;Elin beacil;TORNEO;2026-03-01;Completed;RONDA SUIZA 1;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 1;3;6;0;https://replay.pokemonshowdown.com/gen9nationaldex-2559310323-ccwn4xch121bnkely57foyco6bqn0ukpw;9;Generaciones;Horizons of Paldea
Dino324000;Bamdara;Dino324000;TORNEO;2026-03-01;Completed;RONDA SUIZA 1;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 1;2;6;0;https://replay.pokemonshowdown.com/gen9nationaldex-2559932111;9;Generaciones;Horizons of Paldea
Fur4nko;Drixxard;Fur4nko;TORNEO;2026-03-01;Completed;RONDA SUIZA 1;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 1;3;6;0;https://replay.pokemonshowdown.com/gen9nationaldex-2554264359-iejxnl7242kjagubwi899xh5r2dh21jpw;9;Generaciones;Horizons of Paldea
Nitr0kill3r;Ake-Izou;Nitr0kill3r;TORNEO;2026-03-01;Completed;RONDA SUIZA 1;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 1;3;6;0;https://replay.pokemonshowdown.com/gen9nationaldex-2559725496;9;Generaciones;Horizons of Paldea
Joscake;SasoriVzla7;Joscake;TORNEO;2026-03-01;Completed;RONDA SUIZA 1;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 1;2;6;0;https://replay.pokemonshowdown.com/gen9nationaldex-2557665107;9;Generaciones;Horizons of Paldea
masafesio;JaLax;masafesio;TORNEO;2026-03-01;Completed;RONDA SUIZA 1;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 1;2;6;0;https://replay.pokemonshowdown.com/gen9nationaldex-2559680985;9;Generaciones;Horizons of Paldea
JaLax;skll02;JaLax;TORNEO;2026-03-01;Completed;RONDA SUIZA 2;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 2;4;6;0;https://replay.pokemonshowdown.com/gen9nationaldex-2563804683;9;Generaciones;Horizons of Paldea
SasoriVzla7;MONTIEL JAEGER;SasoriVzla7;TORNEO;2026-03-01;Completed;RONDA SUIZA 2;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 2;4;6;0;https://replay.pokemonshowdown.com/gen9nationaldex-2564261902;9;Generaciones;Horizons of Paldea
Ake-Izou;Drixxard;Ake-Izou;TORNEO;2026-03-01;Completed;RONDA SUIZA 2;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 2;6;6;1;-;9;Generaciones;Horizons of Paldea
Bamdara;Ger;Bamdara;TORNEO;2026-03-01;Completed;RONDA SUIZA 2;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 2;4;6;0;https://replay.pokemonshowdown.com/gen9nationaldex-2565094334;9;Generaciones;Horizons of Paldea
Bloody Cheese;Porygon Z;Bloody Cheese;TORNEO;2026-03-01;Completed;RONDA SUIZA 2;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 2;2;6;0;https://replay.pokemonshowdown.com/gen9nationaldex-2561295603-9lrkxaavgmf337bqhdcbgknxf9di4c4pw;9;Generaciones;Horizons of Paldea
Mar;CaradeCoso;Mar;TORNEO;2026-03-01;Completed;RONDA SUIZA 2;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 2;2;6;0;https://replay.pokemonshowdown.com/gen9nationaldex-2564412917-1eqhhyfqwant96vf5fk1psgi6axy9gkpw;9;Generaciones;Horizons of Paldea
Okari958;D'AllFather;Okari958;TORNEO;2026-03-01;Completed;RONDA SUIZA 2;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 2;4;6;0;https://replay.pokemonshowdown.com/gen9nationaldex-2561032534;9;Generaciones;Horizons of Paldea
Angello77;masafesio;Angello77;TORNEO;2026-03-01;Completed;RONDA SUIZA 2;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 2;2;6;0;https://replay.pokemonshowdown.com/gen9nationaldex-2563759483-ax8hxe1x7k0i7nn5ja56ognucm5kp3gpw;9;Generaciones;Horizons of Paldea
2DpkmN;Saga;2DpkmN;TORNEO;2026-03-01;Completed;RONDA SUIZA 2;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 2;6;6;0;https://replay.pokemonshowdown.com/gen9nationaldex-2560335538;9;Generaciones;Horizons of Paldea
ShinkaHMA;The.Ultracheese;ShinkaHMA;TORNEO;2026-03-01;Completed;RONDA SUIZA 2;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 2;1;6;0;https://replay.pokemonshowdown.com/gen9nationaldex-2565195969-o4tayb988q5dua488fr0tnpi0hi9rr8pw;9;Generaciones;Horizons of Paldea
GatitaGolosa123;LABIAMG;GatitaGolosa123;TORNEO;2026-03-01;Completed;RONDA SUIZA 2;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 2;6;6;1;-;9;Generaciones;Horizons of Paldea
Elin beacil;Chonarthas;Elin beacil;TORNEO;2026-03-01;Completed;RONDA SUIZA 2;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 2;4;6;0;https://replay.pokemonshowdown.com/gen9nationaldex-2562205292-bgb3029g04pw38gcjll6odcuem4w89ipw;9;Generaciones;Horizons of Paldea
MT_Lira;Dino324000;MT_Lira;TORNEO;2026-03-01;Completed;RONDA SUIZA 2;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 2;3;6;0;https://replay.pokemonshowdown.com/gen9nationaldex-2563605643;9;Generaciones;Horizons of Paldea
Chris FPS;Fur4nko;Chris FPS;TORNEO;2026-03-01;Completed;RONDA SUIZA 2;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 2;2;6;0;https://replay.pokemonshowdown.com/gen9nationaldex-2564212465-gko6yeu291yr93l4fof4msy4ypeqfmbpw;9;Generaciones;Horizons of Paldea
Nitr0kill3r;Joscake;Nitr0kill3r;TORNEO;2026-03-01;Completed;RONDA SUIZA 2;NAT DEX;Replay;NAT DEX;66;SINGLES;No Posee Liga;RONDA SUIZA 2;4;6;0;https://replay.pokemonshowdown.com/gen9nationaldex-2564826243-9guuo9bywucjcj8i5sjcmmlexqucvoepw;9;Generaciones;Horizons of Paldea
